Dataset Name,Expt Date,Total Cells,Positive Cells,Percent Positive
Brain,24/07/2017,62,4,6.451612903
Brain,27/07/2017,74,2,2.702702703
No primary,24/07/2017,183,14,7.650273224
No primary,27/07/2017,71,4,5.633802817
S0 CD71 low,31/05/2017,61,1,1.639344262
S0 CD71 low,24/07/2017,210,10,4.761904762
S0 CD71 low,27/07/2017,168,18,10.71428571
S0 CD71 medium,31/05/2017,149,10,6.711409396
S0 CD71 medium,24/07/2017,188,24,12.76595745
S0 CD71 medium,27/07/2017,79,17,21.51898734
S1,31/05/2017,212,45,21.22641509
S1,24/07/2017,203,48,23.6453202
S1,27/07/2017,62,17,27.41935484
Ter119+,31/05/2017,265,118,44.52830189
Ter119+,24/07/2017,238,168,70.58823529
Ter119+,27/07/2017,107,66,61.68224299
